,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
62,PHI,ARI,LAC,TEN,CAR,MIN,NE,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,IND,NO,CIN
63,PHI,NE,LAC,TEN,NYG,MIN,HOU,WSH,CHI,ARI,MIA,DAL,BAL,DEN,CAR,NO,PIT
64,NE,NYG,BUF,TEN,DAL,MIN,HOU,WSH,CHI,ARI,IND,TB,BAL,DEN,CAR,NO,ATL
65,NE,NYG,BUF,TEN,DAL,MIN,HOU,PHI,CHI,LAC,IND,PIT,BAL,DEN,NYJ,NO,CIN
66,NE,NYG,LAC,TEN,CAR,MIN,HOU,PHI,CHI,ARI,IND,PIT,BAL,DEN,NYJ,NO,ATL
67,PHI,NE,BUF,TEN,NYG,MIN,HOU,NYJ,CHI,ARI,IND,PIT,BAL,DEN,CAR,NO,LAC
68,NE,ARI,LAC,TEN,CAR,MIN,HOU,BAL,CHI,NYJ,MIA,TB,DAL,DEN,PHI,NO,PIT
69,NE,NYG,BUF,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,MIA,PIT,BAL,IND,CAR,NO,CIN
70,PHI,NE,LAC,TEN,CAR,IND,HOU,WSH,CHI,ARI,MIA,PIT,BAL,DEN,NYJ,NO,CIN
71,NE,ARI,LAC,TEN,NYG,IND,HOU,BAL,CHI,NYJ,CAR,PIT,DAL,DEN,PHI,NO,ATL
72,NE,ARI,NYG,TEN,CAR,IND,HOU,BAL,CHI,LAC,MIA,PIT,DAL,MIN,PHI,NO,CIN
73,NE,NYG,SEA,TEN,DAL,MIN,HOU,PHI,CHI,ARI,IND,PIT,BAL,LAC,NYJ,NO,GB
74,PHI,NYG,LAC,TEN,NE,MIN,HOU,BAL,CHI,ARI,CAR,TB,DAL,IND,NYJ,NO,PIT
75,PHI,NE,BUF,LAC,CAR,IND,HOU,WSH,CHI,ARI,NYG,PIT,BAL,MIN,NYJ,NO,CIN
76,PHI,NYG,BUF,TEN,CAR,MIN,HOU,WSH,CHI,ARI,MIA,TB,DAL,IND,NYJ,NE,CIN
77,PHI,NYG,LAC,TEN,NE,MIN,HOU,WSH,CHI,NYJ,IND,DAL,BAL,ARI,CAR,NO,PIT
78,PHI,NYG,LAC,TEN,NE,IND,HOU,NYJ,CHI,ARI,MIA,TB,BAL,DEN,CAR,NO,CIN
79,PHI,NYG,SEA,LAC,NE,MIN,TEN,BAL,CHI,NYJ,MIA,PIT,DAL,DEN,IND,NO,GB
80,NE,NYG,SEA,LAC,DAL,MIN,TEN,PHI,CHI,NYJ,IND,TB,BAL,ARI,CAR,NO,CIN
81,PHI,NE,NYG,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,CAR,TB,BAL,ARI,IND,NO,PIT
82,NE,NYG,LAC,TEN,DAL,IND,HOU,NYJ,CHI,ARI,CAR,PIT,BAL,DEN,PHI,NO,ATL
83,NE,ARI,NYG,LAC,DAL,MIN,HOU,BAL,CHI,NYJ,CAR,PIT,TEN,IND,PHI,NO,ATL
84,NE,NYG,LAC,TEN,DAL,MIN,HOU,PHI,CHI,NYJ,MIA,TB,BAL,ARI,CAR,NO,GB
85,PHI,NE,BUF,LAC,NYG,MIN,TEN,WSH,CHI,NYJ,IND,DAL,BAL,DEN,CAR,NO,ATL
86,PHI,NYG,BUF,TEN,CAR,MIN,HOU,WSH,CHI,LAC,MIA,DAL,BAL,ARI,NYJ,NO,GB
87,NE,ARI,SEA,LAC,DAL,MIN,NYG,BAL,CHI,NYJ,IND,PIT,TEN,DEN,CAR,NO,GB
88,PHI,NE,BUF,LAC,DAL,MIN,NYG,HOU,CHI,ARI,CAR,PIT,TEN,IND,NYJ,NO,CIN
89,NE,ARI,NYG,TEN,CAR,IND,HOU,NYJ,CHI,LAC,MIA,TB,DAL,BAL,PHI,NO,PIT
90,NE,NYG,LAC,TEN,DAL,MIN,HOU,PHI,CHI,ARI,CAR,TB,BAL,DEN,NYJ,NO,GB
91,NE,ARI,LAC,TEN,NYG,IND,HOU,WSH,CHI,NYJ,MIA,PIT,DAL,MIN,CAR,NO,BAL
92,PHI,ARI,BUF,LAC,NYG,MIN,NE,BAL,CHI,NYJ,MIA,PIT,DAL,TEN,IND,NO,ATL
93,PHI,NYG,SEA,LAC,CAR,IND,TEN,HOU,CHI,NYJ,MIA,TB,BAL,MIN,NE,NO,CIN
94,NE,ARI,SEA,TEN,NYG,MIN,HOU,WSH,CHI,LAC,IND,DAL,BAL,DEN,CAR,NO,CIN
95,NE,NYG,LAC,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,IND,TB,BAL,DEN,PHI,NO,ATL
96,NE,NYG,LAC,TEN,CAR,MIN,HOU,WSH,CHI,ARI,MIA,PIT,DAL,DEN,NYJ,NO,ATL
97,PHI,ARI,NYG,TEN,NE,IND,HOU,NYJ,CHI,LAC,MIA,PIT,BAL,MIN,CAR,NO,CIN
98,PHI,ARI,NYG,LAC,DAL,NO,HOU,BAL,CHI,NYJ,MIA,TB,TEN,MIN,IND,NE,PIT
99,PHI,ARI,BUF,LAC,NYG,MIN,NE,HOU,CHI,NYJ,MIA,TB,DAL,BAL,CAR,NO,GB
100,PHI,ARI,NYG,TEN,CAR,IND,HOU,BAL,CHI,LAC,MIA,PIT,DAL,MIN,NYJ,NO,ATL
101,NE,NYG,LAC,TEN,CAR,IND,HOU,WSH,CHI,ARI,MIA,PIT,DAL,DEN,PHI,NO,CIN
102,NE,ARI,BUF,LAC,DAL,IND,TEN,WSH,CHI,NYJ,CAR,TB,BAL,MIN,PHI,NO,GB
103,PHI,NYG,LAC,TEN,CAR,MIN,HOU,BAL,CHI,ARI,IND,PIT,DAL,DEN,NYJ,NE,ATL
104,PHI,ARI,BUF,TEN,DAL,IND,NYG,HOU,CHI,NYJ,MIA,TB,BAL,LAC,CAR,NO,GB
105,PHI,NYG,SEA,TEN,CAR,MIN,NE,HOU,CHI,ARI,IND,TB,DAL,DEN,NYJ,NO,ATL
106,PHI,NE,NYG,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,MIA,PIT,BAL,ARI,CAR,NO,CIN
107,PHI,ARI,SEA,LAC,CAR,MIN,TEN,WSH,CHI,NYJ,MIA,TB,BAL,IND,NE,NO,PIT
108,PHI,NE,NYG,TEN,DAL,MIN,HOU,NYJ,CHI,ARI,MIA,PIT,BAL,DEN,CAR,NO,GB
109,NE,NYG,SEA,LAC,CAR,MIN,HOU,BAL,CHI,ARI,IND,DAL,TEN,DEN,NYJ,NO,PIT
110,PHI,ARI,LAC,TEN,CAR,IND,NYG,BAL,CHI,NE,MIA,PIT,DAL,DEN,NYJ,NO,GB
111,PHI,NE,SEA,TEN,DAL,MIN,NYG,WSH,CHI,NYJ,CAR,PIT,BAL,LAC,IND,NO,GB
112,PHI,ARI,BUF,LAC,DAL,MIN,TEN,NE,CHI,NYJ,CAR,PIT,BAL,DEN,IND,NO,GB
113,NE,ARI,NYG,LAC,DAL,MIN,HOU,BAL,CHI,NYJ,MIA,TB,TEN,IND,CAR,NO,GB
114,NE,NYG,SEA,LAC,CAR,MIN,HOU,NYJ,CHI,ARI,IND,DAL,BAL,TEN,PHI,NO,ATL
115,NE,NYG,BUF,LAC,DAL,IND,TEN,WSH,CHI,NYJ,MIA,PIT,BAL,ARI,CAR,NO,ATL
116,PHI,ARI,SEA,TEN,CAR,NO,HOU,WSH,CHI,LAC,MIA,PIT,BAL,IND,NYJ,NE,GB
117,NE,NYG,SEA,LAC,DAL,MIN,TEN,NYJ,CHI,ARI,IND,TB,BAL,DEN,PHI,NO,ATL
118,PHI,ARI,BUF,LAC,CAR,MIN,TEN,NYJ,CHI,NE,MIA,PIT,BAL,DEN,IND,NO,GB
119,NE,ARI,BUF,LAC,CAR,MIN,TEN,WSH,CHI,NYJ,IND,PIT,BAL,DEN,PHI,NO,GB
120,PHI,NYG,SEA,TEN,NE,IND,HOU,BAL,CHI,ARI,MIA,PIT,DAL,LAC,NYJ,NO,ATL
121,PHI,NYG,SEA,LAC,NE,IND,TEN,HOU,CHI,ARI,MIA,TB,DAL,MIN,CAR,NO,GB
122,PHI,NYG,BUF,LAC,CAR,IND,HOU,WSH,CHI,NE,MIA,TB,BAL,MIN,NYJ,NO,PIT
123,PHI,NYG,SEA,TEN,NE,MIN,HOU,BAL,CHI,LAC,MIA,PIT,DAL,IND,CAR,NO,ATL
124,PHI,NE,NYG,TEN,CAR,MIN,HOU,BAL,CHI,LAC,MIA,PIT,DAL,ARI,NYJ,NO,GB
125,PHI,NE,SEA,LAC,DAL,MIN,TEN,WSH,CHI,ARI,IND,TB,BAL,DEN,CAR,NO,GB
126,NE,NYG,SEA,LAC,CAR,IND,HOU,NYJ,CHI,ARI,MIA,PIT,TEN,DEN,PHI,NO,BAL
127,NE,ARI,LAC,TEN,CAR,MIN,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,IND,NO,PIT
128,NE,NYG,SEA,LAC,DAL,IND,HOU,WSH,CHI,ARI,CAR,PIT,TEN,DEN,NYJ,NO,BAL
129,NE,NYG,LAC,TEN,DAL,IND,HOU,NYJ,CHI,ARI,MIA,TB,BAL,DEN,CAR,NO,PIT
130,PHI,ARI,NYG,LAC,DAL,NO,TEN,WSH,CHI,NYJ,MIA,PIT,BAL,IND,CAR,NE,GB
131,NE,NYG,LAC,TEN,DAL,IND,HOU,WSH,CHI,NYJ,MIA,TB,BAL,MIN,CAR,NO,GB
132,PHI,NYG,BUF,LAC,CAR,IND,TEN,NYJ,CHI,ARI,MIA,TB,DAL,MIN,NE,NO,PIT
133,NE,NYG,SEA,TEN,CAR,IND,HOU,NYJ,CHI,LAC,MIA,DAL,BAL,MIN,PHI,NO,PIT
134,PHI,NE,NYG,LAC,DAL,IND,HOU,WSH,CHI,ARI,CAR,PIT,TEN,DEN,NYJ,NO,CIN
135,NE,NYG,BUF,LAC,CAR,MIN,HOU,WSH,CHI,NYJ,MIA,TB,TEN,IND,PHI,NO,BAL
136,NE,NYG,BUF,LAC,DAL,IND,HOU,NYJ,CHI,ARI,CAR,PIT,TEN,MIN,PHI,NO,BAL
137,NE,NYG,BUF,LAC,CAR,MIN,TEN,PHI,CHI,ARI,MIA,PIT,BAL,DEN,IND,NO,GB
138,PHI,ARI,NYG,LAC,DAL,MIN,TEN,NE,CHI,NYJ,CAR,PIT,BAL,DEN,IND,NO,CIN
139,PHI,ARI,BUF,TEN,NE,IND,NYG,NYJ,CHI,LAC,MIA,TB,BAL,DEN,CAR,NO,ATL
140,NE,ARI,NYG,LAC,CAR,IND,TEN,WSH,CHI,NYJ,MIA,DAL,BAL,MIN,PHI,NO,PIT
141,NE,NYG,SEA,TEN,DAL,MIN,HOU,WSH,CHI,ARI,IND,PIT,BAL,DEN,NYJ,NO,GB
142,PHI,ARI,SEA,LAC,DAL,MIN,TEN,NE,CHI,NYJ,IND,PIT,BAL,DEN,CAR,NO,CIN
143,PHI,NYG,BUF,LAC,DAL,IND,TEN,NE,CHI,ARI,MIA,PIT,BAL,DEN,CAR,NO,CIN
144,NE,ARI,NYG,TEN,DAL,IND,HOU,PHI,CHI,LAC,CAR,TB,BAL,MIN,NYJ,NO,PIT
145,NE,NYG,SEA,LAC,DAL,IND,HOU,BAL,CHI,ARI,MIA,PIT,TEN,DEN,NYJ,NO,ATL
146,PHI,NYG,BUF,LAC,DAL,IND,HOU,NE,CHI,NYJ,MIA,PIT,BAL,DEN,CAR,NO,GB
147,PHI,NYG,LAC,TEN,CAR,MIN,NE,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,IND,NO,GB
148,PHI,ARI,SEA,LAC,CAR,IND,NYG,WSH,CHI,NE,MIA,TB,DAL,TEN,NYJ,NO,GB
149,PHI,NYG,SEA,TEN,NE,IND,HOU,WSH,CHI,LAC,CAR,PIT,DAL,DEN,NYJ,NO,CIN
150,PHI,NE,NYG,TEN,CAR,MIN,HOU,BAL,CHI,ARI,IND,PIT,DAL,DEN,LAC,NO,GB
151,NE,NYG,SEA,TEN,DAL,IND,HOU,PHI,CHI,LAC,MIA,TB,BAL,ARI,CAR,NO,PIT
152,PHI,NE,SEA,LAC,NYG,IND,HOU,WSH,CHI,ARI,MIA,PIT,TEN,BAL,CAR,NO,ATL
153,NE,NYG,SEA,LAC,DAL,IND,TEN,PHI,CHI,NYJ,MIA,TB,BAL,ARI,CAR,NO,ATL
154,NE,NYG,BUF,LAC,CAR,IND,HOU,NYJ,CHI,ARI,MIA,TB,TEN,BAL,PHI,NO,ATL
155,PHI,NE,LAC,TEN,NYG,MIN,HOU,WSH,CHI,NYJ,IND,DAL,BAL,DEN,CAR,NO,GB
156,PHI,NE,BUF,LAC,DAL,MIN,NYG,WSH,CHI,NYJ,IND,PIT,TEN,ARI,CAR,NO,ATL
157,PHI,ARI,BUF,LAC,DAL,IND,NE,BAL,CHI,NYJ,NYG,TB,TEN,DEN,CAR,NO,CIN
158,PHI,NYG,SEA,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,MIA,PIT,BAL,IND,NE,NO,GB
159,NE,ARI,NYG,LAC,DAL,MIN,HOU,PHI,CHI,NYJ,MIA,TB,TEN,DEN,CAR,NO,BAL
160,PHI,ARI,SEA,TEN,CAR,IND,NYG,NYJ,CHI,NE,MIA,TB,DAL,BAL,LAC,NO,CIN
161,PHI,ARI,SEA,TEN,DAL,IND,NE,NYJ,CHI,LAC,MIA,PIT,BAL,MIN,CAR,NO,CIN
162,PHI,NE,NYG,TEN,DAL,IND,HOU,WSH,CHI,LAC,CAR,TB,BAL,DEN,NYJ,NO,CIN
163,PHI,NE,BUF,TEN,CAR,MIN,NYG,HOU,CHI,LAC,MIA,DAL,BAL,DEN,IND,NO,PIT
164,NE,NYG,SEA,LAC,DAL,MIN,TEN,NYJ,CHI,ARI,IND,PIT,BAL,DEN,PHI,NO,ATL
165,NE,NYG,SEA,TEN,CAR,MIN,HOU,BAL,CHI,ARI,MIA,TB,DAL,IND,PHI,NO,PIT
166,NE,NYG,BUF,TEN,DAL,MIN,HOU,PHI,CHI,NYJ,CAR,TB,BAL,DEN,LAC,NO,GB
167,NE,ARI,BUF,TEN,NYG,MIN,HOU,NYJ,CHI,LAC,CAR,DAL,BAL,IND,PHI,NO,CIN
168,PHI,NYG,LAC,TEN,NE,MIN,HOU,WSH,CHI,NYJ,CAR,PIT,DAL,DEN,IND,NO,BAL
169,NE,NYG,BUF,LAC,CAR,MIN,HOU,BAL,CHI,NYJ,IND,DAL,TEN,ARI,PHI,NO,PIT
170,NE,ARI,NYG,TEN,CAR,MIN,HOU,PHI,CHI,LAC,IND,DAL,BAL,DEN,NYJ,NO,PIT
171,NE,NYG,SEA,TEN,CAR,IND,HOU,WSH,CHI,ARI,MIA,PIT,BAL,DEN,NYJ,NO,CIN
172,NE,ARI,SEA,TEN,CAR,IND,NYG,BAL,CHI,LAC,MIA,PIT,DAL,DEN,PHI,NO,CIN
173,NE,NYG,SEA,TEN,DAL,MIN,HOU,NYJ,CHI,ARI,MIA,PIT,BAL,DEN,IND,NO,LAC
174,PHI,NYG,LAC,TEN,NE,IND,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,CAR,NO,GB
175,NE,NYG,SEA,LAC,DAL,MIN,TEN,PHI,CHI,NYJ,CAR,TB,BAL,DEN,IND,NO,GB
176,PHI,NYG,LAC,TEN,DAL,NO,HOU,WSH,CHI,NYJ,MIA,PIT,BAL,DEN,IND,NE,ATL
177,NE,NYG,BUF,LAC,DAL,MIN,HOU,WSH,CHI,NYJ,IND,TB,BAL,DEN,PHI,NO,PIT
178,PHI,NE,BUF,LAC,CAR,MIN,TEN,WSH,CHI,ARI,MIA,PIT,BAL,IND,NYJ,NO,ATL
179,PHI,NYG,BUF,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,PIT,BAL,MIN,NE,NO,LAC
180,PHI,ARI,LAC,TEN,NE,MIN,HOU,WSH,CHI,NYJ,IND,TB,BAL,DEN,CAR,NO,GB
181,PHI,NYG,LAC,TEN,CAR,IND,NE,BAL,CHI,ARI,MIA,PIT,DAL,DEN,NYJ,NO,GB
182,PHI,NE,LAC,TEN,NYG,IND,HOU,NYJ,CHI,ARI,MIA,PIT,BAL,MIN,CAR,NO,ATL
183,NE,NYG,SEA,LAC,DAL,IND,TEN,HOU,CHI,ARI,CAR,TB,BAL,MIN,NYJ,NO,CIN
184,NE,NYG,LAC,TEN,CAR,MIN,HOU,BAL,CHI,NYJ,MIA,TB,DAL,IND,PHI,NO,CIN
185,PHI,NYG,LAC,TEN,NE,MIN,HOU,BAL,CHI,ARI,IND,PIT,DAL,DEN,NYJ,NO,ATL
186,PHI,NE,BUF,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,MIA,TB,BAL,LAC,CAR,NO,PIT
187,NE,NYG,LAC,TEN,DAL,MIN,HOU,NYJ,CHI,ARI,CAR,PIT,BAL,IND,PHI,NO,CIN
188,NE,ARI,BUF,TEN,NYG,MIN,HOU,NYJ,CHI,LAC,IND,DAL,BAL,DEN,CAR,NO,ATL
189,PHI,NYG,SEA,TEN,NE,MIN,HOU,BAL,CHI,LAC,IND,TB,DAL,ARI,CAR,NO,GB
190,NE,NYG,SEA,LAC,CAR,MIN,TEN,NYJ,CHI,ARI,IND,DAL,BAL,DEN,PHI,NO,CIN
191,NE,ARI,LAC,TEN,NYG,MIN,HOU,PHI,CHI,NYJ,IND,PIT,BAL,DEN,CAR,NO,ATL
192,PHI,ARI,BUF,TEN,DAL,MIN,HOU,NE,CHI,NYJ,NYG,TB,BAL,DEN,IND,NO,CIN
193,NE,NYG,BUF,LAC,CAR,IND,HOU,WSH,CHI,ARI,MIA,TB,DAL,BAL,NYJ,NO,CIN
194,NE,ARI,SEA,TEN,DAL,MIN,HOU,PHI,CHI,NYJ,NYG,PIT,BAL,LAC,CAR,NO,ATL
195,PHI,ARI,BUF,LAC,NE,IND,HOU,BAL,CHI,NYJ,MIA,TB,TEN,DEN,CAR,NO,ATL
196,PHI,ARI,LAC,TEN,DAL,MIN,NE,HOU,CHI,NYJ,CAR,PIT,BAL,DEN,IND,NO,ATL
197,PHI,ARI,NYG,TEN,DAL,MIN,HOU,WSH,CHI,NE,MIA,PIT,BAL,IND,LAC,NO,CIN
198,PHI,NYG,BUF,TEN,DAL,IND,HOU,WSH,CHI,NE,CAR,TB,BAL,DEN,LAC,NO,PIT
199,PHI,NYG,BUF,TEN,NE,IND,HOU,NYJ,CHI,ARI,CAR,PIT,DAL,DEN,LAC,NO,GB
200,NE,ARI,SEA,TEN,DAL,MIN,NYG,PHI,CHI,NYJ,IND,TB,BAL,LAC,CAR,NO,ATL
201,PHI,NYG,BUF,TEN,DAL,MIN,NE,HOU,CHI,ARI,IND,PIT,BAL,LAC,CAR,NO,GB
202,NE,NYG,LAC,TEN,CAR,MIN,HOU,BAL,CHI,NYJ,IND,PIT,DAL,DEN,PHI,NO,GB
203,PHI,NE,BUF,LAC,DAL,IND,HOU,WSH,CHI,ARI,CAR,PIT,TEN,MIN,NYJ,NO,GB
204,PHI,NE,LAC,TEN,NYG,IND,HOU,WSH,CHI,ARI,CAR,TB,BAL,DEN,NYJ,NO,CIN
205,NE,NYG,LAC,TEN,DAL,IND,HOU,NYJ,CHI,ARI,CAR,TB,BAL,MIN,PHI,NO,GB
