,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
131,NE,NYG,LAC,TEN,DAL,MIN,HOU,PHI,CHI,ARI,MIA,TB,BAL,IND,CAR,NO,ATL
132,NE,ARI,NYG,TEN,CAR,IND,HOU,WSH,CHI,LAC,MIA,TB,DAL,MIN,PHI,NO,CIN
133,PHI,ARI,BUF,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,CAR,TB,BAL,DEN,NE,NO,ATL
134,PHI,NE,SEA,LAC,DAL,MIN,HOU,BAL,CHI,ARI,NYG,PIT,TEN,IND,CAR,NO,ATL
135,PHI,ARI,SEA,TEN,CAR,NO,HOU,WSH,CHI,LAC,MIA,TB,DAL,DEN,IND,NE,BAL
136,NE,ARI,NYG,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,TB,BAL,DEN,LAC,NO,PIT
137,NE,NYG,BUF,TEN,CAR,MIN,HOU,BAL,CHI,LAC,IND,PIT,DAL,ARI,PHI,NO,GB
138,NE,ARI,SEA,LAC,DAL,IND,HOU,BAL,CHI,NYJ,MIA,PIT,TEN,MIN,PHI,NO,CIN
139,PHI,NYG,LAC,TEN,CAR,IND,NE,HOU,CHI,ARI,MIA,TB,DAL,DEN,NYJ,NO,GB
140,NE,ARI,NYG,TEN,CAR,IND,HOU,PHI,CHI,LAC,MIA,PIT,DAL,BAL,NYJ,NO,CIN
141,PHI,ARI,SEA,TEN,DAL,IND,HOU,NE,CHI,LAC,CAR,TB,BAL,MIN,NYJ,NO,ATL
142,NE,ARI,BUF,LAC,NYG,IND,HOU,PHI,CHI,NYJ,MIA,TB,TEN,MIN,CAR,NO,BAL
143,PHI,ARI,NYG,LAC,CAR,MIN,HOU,NYJ,CHI,NE,MIA,TB,TEN,BAL,IND,NO,GB
144,PHI,ARI,BUF,TEN,CAR,MIN,HOU,NE,CHI,NYJ,MIA,DAL,BAL,IND,LAC,NO,ATL
145,PHI,NE,NYG,LAC,DAL,MIN,HOU,WSH,CHI,NYJ,CAR,PIT,BAL,TEN,IND,NO,ATL
146,NE,ARI,BUF,LAC,NYG,IND,TEN,PHI,CHI,NYJ,MIA,DAL,BAL,MIN,CAR,NO,PIT
147,PHI,NE,SEA,LAC,CAR,MIN,TEN,WSH,CHI,NYJ,NYG,PIT,DAL,DEN,IND,NO,GB
148,NE,NYG,BUF,TEN,CAR,IND,HOU,NYJ,CHI,LAC,MIA,PIT,BAL,DEN,PHI,NO,GB
149,NE,ARI,BUF,LAC,NYG,IND,HOU,BAL,CHI,NYJ,MIA,DAL,TEN,MIN,PHI,NO,GB
150,NE,NYG,BUF,TEN,CAR,IND,HOU,NYJ,CHI,LAC,MIA,PIT,DAL,MIN,PHI,NO,CIN
151,NE,NYG,LAC,TEN,DAL,IND,HOU,PHI,CHI,ARI,CAR,PIT,BAL,DEN,NYJ,NO,CIN
152,PHI,NE,NYG,TEN,DAL,MIN,HOU,WSH,CHI,LAC,MIA,PIT,BAL,DEN,NYJ,NO,CIN
153,NE,NYG,BUF,LAC,CAR,MIN,HOU,NYJ,CHI,ARI,IND,DAL,BAL,DEN,PHI,NO,ATL
154,NE,ARI,SEA,TEN,DAL,IND,HOU,PHI,CHI,LAC,MIA,PIT,BAL,DEN,CAR,NO,CIN
155,NE,NYG,BUF,LAC,CAR,IND,TEN,HOU,CHI,ARI,MIA,DAL,BAL,MIN,NYJ,NO,PIT
156,NE,NYG,SEA,LAC,DAL,MIN,HOU,WSH,CHI,ARI,CAR,TB,TEN,DEN,NYJ,NO,PIT
157,NE,ARI,BUF,TEN,NYG,MIN,HOU,NYJ,CHI,LAC,CAR,TB,DAL,BAL,PHI,NO,CIN
158,PHI,NE,NYG,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,IND,TB,BAL,ARI,CAR,NO,LAC
159,PHI,ARI,LAC,TEN,DAL,IND,NE,HOU,CHI,NYJ,MIA,TB,BAL,DEN,CAR,NO,PIT
160,PHI,ARI,LAC,TEN,NE,IND,HOU,BAL,CHI,NYJ,MIA,TB,DAL,MIN,CAR,NO,PIT
161,NE,NYG,BUF,LAC,DAL,MIN,TEN,WSH,CHI,NYJ,MIA,TB,BAL,IND,PHI,NO,ATL
162,NE,NYG,SEA,LAC,CAR,IND,HOU,BAL,CHI,ARI,MIA,TB,DAL,TEN,NYJ,NO,ATL
163,PHI,NYG,LAC,TEN,NE,MIN,HOU,WSH,CHI,ARI,IND,DAL,BAL,DEN,CAR,NO,PIT
164,PHI,NE,BUF,TEN,CAR,IND,HOU,NYJ,CHI,ARI,MIA,TB,DAL,MIN,LAC,NO,BAL
165,PHI,NYG,SEA,LAC,CAR,MIN,HOU,NYJ,CHI,ARI,MIA,DAL,BAL,TEN,NE,NO,ATL
166,NE,ARI,NYG,TEN,CAR,MIN,HOU,NYJ,CHI,LAC,IND,TB,DAL,BAL,PHI,NO,ATL
167,PHI,NYG,BUF,LAC,CAR,MIN,NE,HOU,CHI,ARI,IND,DAL,BAL,TEN,NYJ,NO,GB
168,NE,NYG,SEA,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,LAC,PHI,NO,PIT
169,PHI,ARI,SEA,TEN,CAR,MIN,HOU,BAL,CHI,LAC,NYG,TB,DAL,IND,NYJ,NO,ATL
170,PHI,NYG,SEA,TEN,NE,MIN,HOU,NYJ,CHI,LAC,MIA,TB,BAL,DEN,CAR,NO,PIT
171,PHI,ARI,SEA,LAC,DAL,IND,HOU,NYJ,CHI,NE,MIA,TB,TEN,DEN,CAR,NO,BAL
172,NE,NYG,BUF,LAC,DAL,IND,TEN,HOU,CHI,NYJ,MIA,TB,BAL,ARI,CAR,NO,PIT
173,NE,ARI,NYG,LAC,DAL,IND,HOU,WSH,CHI,NYJ,CAR,PIT,TEN,MIN,PHI,NO,BAL
174,NE,NYG,BUF,TEN,CAR,MIN,HOU,PHI,CHI,ARI,IND,PIT,BAL,LAC,NYJ,NO,ATL
175,NE,NYG,LAC,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,PIT,BAL,DEN,PHI,NO,CIN
176,NE,ARI,SEA,LAC,NYG,MIN,HOU,BAL,CHI,NYJ,MIA,TB,TEN,IND,PHI,NO,ATL
177,PHI,ARI,BUF,LAC,CAR,MIN,TEN,HOU,CHI,NYJ,MIA,TB,DAL,DEN,NE,NO,GB
178,PHI,ARI,SEA,TEN,NYG,IND,NE,BAL,CHI,NYJ,MIA,PIT,DAL,DEN,LAC,NO,ATL
179,PHI,NYG,LAC,TEN,NE,MIN,HOU,NYJ,CHI,ARI,CAR,DAL,BAL,DEN,IND,NO,CIN
180,NE,ARI,NYG,LAC,DAL,MIN,TEN,HOU,CHI,NYJ,IND,PIT,BAL,DEN,PHI,NO,GB
181,PHI,ARI,NYG,LAC,DAL,IND,HOU,WSH,CHI,NE,CAR,PIT,BAL,DEN,NYJ,NO,GB
182,NE,ARI,SEA,LAC,CAR,IND,TEN,HOU,CHI,NYJ,MIA,DAL,BAL,MIN,PHI,NO,GB
183,PHI,NYG,BUF,LAC,CAR,MIN,NE,WSH,CHI,ARI,MIA,PIT,TEN,BAL,NYJ,NO,CIN
184,PHI,NYG,SEA,TEN,DAL,IND,HOU,WSH,CHI,LAC,CAR,PIT,BAL,DEN,NE,NO,ATL
185,PHI,ARI,LAC,TEN,NYG,MIN,NE,HOU,CHI,NYJ,IND,PIT,DAL,DEN,CAR,NO,ATL
186,NE,ARI,BUF,TEN,CAR,MIN,HOU,WSH,CHI,NYJ,NYG,TB,BAL,DEN,LAC,NO,CIN
187,PHI,ARI,BUF,TEN,NYG,IND,HOU,NYJ,CHI,LAC,CAR,DAL,BAL,DEN,NE,NO,GB
188,NE,NYG,LAC,TEN,CAR,MIN,HOU,PHI,CHI,ARI,IND,PIT,BAL,DEN,NYJ,NO,GB
189,PHI,ARI,NYG,LAC,CAR,MIN,NE,WSH,CHI,NYJ,MIA,PIT,BAL,TEN,IND,NO,ATL
190,NE,NYG,SEA,TEN,CAR,IND,HOU,BAL,CHI,LAC,MIA,TB,DAL,ARI,NYJ,NO,CIN
191,PHI,ARI,LAC,TEN,DAL,MIN,HOU,NE,CHI,NYJ,IND,TB,BAL,DEN,CAR,NO,GB
192,PHI,NYG,SEA,TEN,DAL,MIN,NE,NYJ,CHI,LAC,MIA,PIT,BAL,ARI,CAR,NO,ATL
193,NE,ARI,NYG,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,LAC,NO,ATL
194,PHI,ARI,BUF,LAC,NE,MIN,HOU,WSH,CHI,NYJ,NYG,TB,TEN,BAL,IND,NO,CIN
195,NE,ARI,BUF,LAC,DAL,IND,HOU,WSH,CHI,NYJ,CAR,PIT,BAL,MIN,PHI,NO,ATL
196,PHI,ARI,SEA,TEN,DAL,MIN,HOU,NE,CHI,NYJ,NYG,TB,BAL,DEN,LAC,NO,CIN
197,PHI,NYG,SEA,TEN,CAR,MIN,NE,BAL,CHI,LAC,IND,PIT,DAL,ARI,NYJ,NO,GB
198,PHI,NE,BUF,TEN,NYG,IND,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,CAR,NO,CIN
199,NE,NYG,LAC,TEN,DAL,MIN,HOU,NYJ,CHI,ARI,MIA,TB,BAL,DEN,CAR,NO,CIN
200,NE,NYG,SEA,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,IND,TB,BAL,ARI,CAR,NO,CIN
201,PHI,NE,NYG,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,IND,PIT,BAL,ARI,CAR,NO,GB
202,PHI,ARI,BUF,LAC,CAR,NO,NYG,WSH,CHI,NYJ,MIA,DAL,BAL,DEN,IND,NE,CIN
203,PHI,NE,BUF,LAC,NYG,IND,TEN,BAL,CHI,ARI,CAR,TB,DAL,DEN,NYJ,NO,ATL
204,NE,ARI,LAC,TEN,NYG,IND,HOU,BAL,CHI,NYJ,MIA,PIT,DAL,MIN,CAR,NO,ATL
205,PHI,NYG,BUF,TEN,NE,IND,HOU,NYJ,CHI,ARI,MIA,TB,DAL,MIN,LAC,NO,ATL
206,PHI,NYG,LAC,TEN,NE,IND,HOU,BAL,CHI,ARI,MIA,PIT,DAL,MIN,NYJ,NO,ATL
