,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
19,NE,WSH,BAL,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CIN,TEN,PHI,SF,LAC
20,NE,WSH,PHI,SF,PIT,JAX,IND,DAL,NO,MIN,ARI,ATL,CHI,TEN,BAL,GB,LAC
21,NE,WSH,PHI,SF,NYG,GB,IND,DAL,NO,MIN,ARI,ATL,CHI,TEN,BAL,CIN,LAC
22,BAL,WSH,PHI,SF,NYG,PIT,NE,DAL,IND,MIN,NO,CIN,CHI,TEN,ARI,GB,LAC
23,NE,WSH,PHI,NYG,PIT,GB,IND,DAL,NO,MIN,ARI,CIN,CHI,TEN,BAL,SF,LAC
24,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CIN,TEN,BAL,GB,LAC
25,NO,WSH,BAL,SF,NYG,JAX,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,PHI,GB,LAC
26,NO,WSH,BAL,CHI,PIT,JAX,NE,DAL,IND,MIN,ARI,ATL,CIN,TEN,PHI,SF,LAC
27,NE,WSH,BAL,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CIN,TEN,PHI,GB,LAC
28,BAL,WSH,PHI,NYG,PIT,JAX,NE,IND,NO,MIN,DAL,CIN,CHI,TEN,ARI,SF,LAC
29,NE,WSH,PHI,CHI,NYG,JAX,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,BAL,SF,LAC
30,NE,WSH,PHI,NYG,PIT,GB,IND,DAL,NO,MIN,ARI,ATL,CHI,TEN,BAL,CIN,LAC
31,BAL,WSH,PHI,SF,PIT,JAX,NE,IND,NO,MIN,DAL,ATL,CHI,TEN,ARI,GB,LAC
32,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,BAL,GB,LAC
33,NE,WSH,BAL,NYG,PIT,GB,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,PHI,SF,LAC
34,NO,WSH,PHI,NYG,PIT,JAX,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,BAL,SF,LAC
36,NE,WSH,BAL,NYG,PIT,GB,IND,DAL,NO,MIN,ARI,CIN,CHI,TEN,PHI,SF,LAC
37,BAL,WSH,PHI,SF,NYG,JAX,NE,IND,NO,MIN,DAL,CIN,CHI,TEN,ARI,GB,LAC
38,BAL,WSH,PHI,SF,PIT,JAX,NE,IND,NO,MIN,DAL,ATL,CIN,TEN,ARI,GB,LAC
39,NE,WSH,PHI,SF,PIT,JAX,IND,DAL,NO,ARI,MIN,CIN,CHI,TEN,BAL,GB,LAC
40,BAL,WSH,PHI,NYG,PIT,GB,NE,DAL,NO,ARI,MIN,ATL,CHI,TEN,IND,CIN,LAC
42,BAL,WSH,PHI,NYG,PIT,GB,NE,DAL,NO,MIN,ARI,ATL,CIN,TEN,IND,SF,LAC
43,BAL,WSH,PHI,CHI,NYG,JAX,NE,IND,NO,MIN,DAL,ATL,CIN,TEN,ARI,SF,LAC
45,NO,WSH,BAL,NYG,PIT,JAX,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,PHI,SF,LAC
46,NE,WSH,PHI,SF,NYG,PIT,IND,DAL,NO,MIN,ARI,ATL,CHI,TEN,BAL,CIN,LAC
48,NE,WSH,BAL,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,CIN,CHI,TEN,PHI,GB,LAC
49,NE,WSH,BAL,SF,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CHI,TEN,PHI,CIN,LAC
50,NO,WSH,BAL,SF,NYG,PIT,NE,DAL,IND,ARI,MIN,ATL,CHI,TEN,PHI,CIN,LAC
54,NE,WSH,PHI,CHI,PIT,JAX,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,BAL,GB,LAC
55,NE,WSH,BAL,CHI,PIT,GB,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,PHI,SF,LAC
56,BAL,WSH,PHI,SF,NYG,JAX,NE,DAL,IND,NO,MIN,ATL,CHI,TEN,ARI,GB,LAC
57,NO,WSH,PHI,NYG,PIT,GB,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,BAL,SF,LAC
58,BAL,WSH,PHI,SF,NYG,JAX,NE,DAL,NO,ARI,MIN,CIN,CHI,TEN,IND,GB,LAC
60,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CHI,TEN,BAL,GB,LAC
63,BAL,WSH,PHI,SF,PIT,JAX,NE,DAL,NO,MIN,ARI,ATL,CIN,TEN,IND,GB,LAC
64,NO,WSH,PHI,CHI,NYG,PIT,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,BAL,GB,LAC
65,NE,WSH,PHI,CHI,NYG,PIT,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,BAL,SF,LAC
67,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,CIN,CHI,TEN,BAL,GB,LAC
68,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,ARI,MIN,ATL,CHI,TEN,BAL,SF,LAC
70,NO,WSH,BAL,SF,NYG,PIT,NE,DAL,IND,ARI,MIN,ATL,CIN,TEN,PHI,GB,LAC
73,NE,WSH,PHI,SF,NYG,JAX,IND,DAL,NO,ARI,MIN,ATL,CHI,TEN,BAL,CIN,LAC
74,NE,WSH,BAL,NYG,PIT,JAX,IND,DAL,NO,MIN,ARI,CIN,CHI,TEN,PHI,SF,LAC
75,NE,WSH,PHI,NYG,PIT,JAX,IND,DAL,NO,MIN,ARI,CIN,CHI,TEN,BAL,GB,LAC
76,NE,WSH,PHI,SF,NYG,PIT,IND,DAL,NO,MIN,ARI,CIN,CHI,TEN,BAL,GB,LAC
77,NE,WSH,BAL,CHI,NYG,JAX,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,PHI,GB,LAC
78,NO,WSH,PHI,NYG,PIT,GB,NE,DAL,IND,MIN,ARI,ATL,CHI,TEN,BAL,SF,LAC
79,NE,WSH,BAL,SF,PIT,JAX,IND,DAL,NO,ARI,MIN,CIN,CHI,TEN,PHI,GB,LAC
80,BAL,WSH,PHI,CHI,NYG,GB,NE,DAL,IND,NO,MIN,ATL,CIN,TEN,ARI,SF,LAC
81,BAL,WSH,PHI,SF,PIT,JAX,NE,DAL,NO,MIN,ARI,CIN,CHI,TEN,IND,GB,LAC
83,NE,WSH,PHI,NYG,PIT,GB,IND,DAL,NO,ARI,MIN,ATL,CIN,TEN,BAL,SF,LAC
84,NE,WSH,BAL,SF,PIT,JAX,IND,DAL,NO,MIN,ARI,ATL,CIN,TEN,PHI,GB,LAC
85,BAL,WSH,PHI,NYG,PIT,JAX,NE,IND,NO,MIN,DAL,CIN,CHI,TEN,ARI,GB,LAC
86,NO,WSH,PHI,SF,NYG,JAX,NE,DAL,IND,MIN,ARI,CIN,CHI,TEN,BAL,GB,LAC
