,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
30,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,GB,PIT,OAK,NE,LAC
31,CHI,LAC,ARI,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,MIN,NO,OAK,NE,NYJ
32,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,PIT,NYJ,CHI,NO,DAL,NE,LAC
33,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,NO,OAK,NE,NYJ
34,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,DAL,NE,LAC
35,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,NE,CHI,NO,OAK,PIT,LAC
36,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,PIT,OAK,NE,NYJ
37,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,NO,PIT,OAK,NE,NYJ
39,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,ATL
40,TEN,PHI,NE,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,ATL,OAK,PIT,LAC
41,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
42,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,CHI,PIT,OAK,NE,LAC
43,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,OAK,NE,NYJ
44,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,ATL,OAK,PIT,LAC
45,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
46,TEN,PHI,MIN,GB,BAL,PIT,TB,KC,ATL,IND,DAL,NYJ,CHI,NO,OAK,NE,LAC
47,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NE,MIN,NO,DAL,PIT,NYJ
48,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,DAL,NE,LAC
49,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,OAK,PIT,NE
50,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,OAK,NE,LAC
51,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,DAL,NE,ATL
52,TEN,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,LAC,CLE,NYG,NO,OAK,NE,NYJ
53,TEN,LAC,MIN,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,CHI,NO,OAK,NE,NYJ
54,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,PIT,OAK,NE,LAC
55,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,PHI,PIT,OAK,NE,NYJ
56,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,DAL,NE,LAC
57,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,CLE,PHI,NO,DAL,NE,NYJ
58,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,GB,PIT,DAL,NE,LAC
59,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NO,CLE,MIN,PIT,LAC,NE,NYJ
60,CHI,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,DAL,PIT,LAC
61,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,ATL,DAL,PIT,NE
62,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,CHI,ATL,DAL,NE,LAC
63,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,PIT,DAL,NE,NYJ
64,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,OAK,NE,LAC
65,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,NO,PIT,LAC,NE,NYJ
66,CHI,PHI,NE,ATL,BAL,NYG,TB,KC,GB,IND,LAC,CLE,MIN,NO,OAK,PIT,NYJ
67,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,CLE,CHI,PIT,DAL,NE,LAC
68,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,PIT,CLE,MIN,NO,LAC,NE,NYJ
69,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,NE,PIT,LAC
70,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,OAK,NE,LAC
72,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,PIT,OAK,NE,LAC
74,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,DAL,NYJ,CHI,PIT,LAC,NE,ATL
75,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,ATL,DAL,PIT,NE
76,TEN,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,ATL,CLE,CHI,NO,OAK,NE,LAC
77,TEN,GB,MIN,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,LAC
78,CHI,PHI,ARI,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,MIN,NO,LAC,NE,NYJ
79,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,ATL,IND,LAC,CLE,NYG,NO,OAK,NE,NYJ
80,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,NO,OAK,PIT,LAC
81,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,PIT,OAK,NE,LAC
82,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,NO,NE,PIT,LAC
83,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,NO,DAL,PIT,NE
84,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,PIT,OAK,NE,ATL
85,CHI,LAC,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
86,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,DAL,NE,LAC
87,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,ATL,OAK,PIT,NE
88,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,NO,OAK,PIT,LAC
89,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,CHI,PIT,OAK,NE,LAC
90,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,ATL,DAL,NE,LAC
91,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,NYJ,CHI,NO,OAK,NE,LAC
92,CHI,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
93,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,ATL,NE,LAC
94,CHI,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,NO,OAK,PIT,NE
96,CHI,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,PIT,CLE,PHI,ATL,OAK,NE,NYJ
97,TEN,PHI,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
98,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,ATL,OAK,NE,LAC
99,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,PHI,ATL,DAL,PIT,NE
101,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NO,NYJ,MIN,PIT,OAK,NE,LAC
102,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,PIT,ATL,NE,LAC
103,CHI,PHI,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
104,TEN,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,PIT,LAC
105,CHI,PHI,NE,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,ATL,DAL,PIT,LAC
106,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,LAC,CLE,NO,PIT,DAL,NE,ATL
107,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,LAC,NE,ATL
108,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,CLE,MIN,NO,DAL,NE,LAC
109,CHI,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,PIT,CLE,PHI,NO,OAK,NE,NYJ
110,TEN,LAC,NE,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,CHI,NO,OAK,PIT,NYJ
111,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,OAK,NE,NYJ
112,CHI,PHI,ARI,NO,BAL,PIT,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,OAK,NE,LAC
113,TEN,PHI,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,OAK,PIT,LAC
114,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,PIT,LAC
115,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,LAC,NE,NYJ
116,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,CHI,NO,OAK,PIT,LAC
117,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,ATL,CLE,CHI,PIT,DAL,NE,LAC
118,CHI,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,NE,MIN,ATL,OAK,PIT,NYJ
119,TEN,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,LAC,NE,NYJ
120,TEN,PHI,ARI,ATL,BAL,PIT,TB,KC,GB,IND,LAC,CLE,CHI,NO,DAL,NE,NYJ
121,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,DAL,NE,LAC
122,CHI,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,LAC,NE,ATL
123,TEN,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
124,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,LAC,PIT,NE
125,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,NO,NE,PIT,NYJ
126,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,OAK,NE,LAC
127,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,NE,PIT,LAC
128,TEN,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,LAC,PIT,NE
129,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,GB,IND,LAC,CLE,CHI,ATL,DAL,NE,NYJ
130,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,PIT,ATL,NE,LAC
131,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,LAC,CLE,CHI,ATL,NE,PIT,NYJ
132,CHI,PHI,NE,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,NO,OAK,PIT,LAC
133,TEN,LAC,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,OAK,PIT,NE
134,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,PHI,PIT,DAL,NE,ATL
135,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,NYG,ATL,OAK,NE,LAC
137,TEN,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NO,ATL,OAK,NE,LAC
138,CHI,PHI,MIN,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,GB,ATL,OAK,NE,LAC
139,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,OAK,NE,LAC
140,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,PHI,PIT,DAL,NE,LAC
142,TEN,LAC,ARI,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,DAL,PIT,NE
143,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,OAK,NE,ATL
144,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,NO,OAK,PIT,LAC
145,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
146,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,ATL,IND,DAL,NYJ,NYG,NO,OAK,NE,LAC
148,CHI,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,ATL,OAK,PIT,LAC
149,CHI,PHI,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,NO,PIT,OAK,NE,LAC
150,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,NO,DAL,NE,LAC
151,TEN,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,NYG,NO,LAC,NE,NYJ
153,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,CHI,NO,DAL,NE,ATL
154,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,PIT,ATL,NE,NYJ
155,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,LAC
156,CHI,PHI,MIN,NO,BAL,PIT,TB,KC,GB,IND,DAL,NYJ,NYG,ATL,OAK,NE,LAC
157,TEN,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,DAL,NE,CHI,ATL,OAK,PIT,NYJ
158,TEN,GB,NE,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,OAK,PIT,LAC
159,TEN,PHI,NE,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,NO,DAL,PIT,LAC
160,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
161,TEN,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,CHI,ATL,OAK,PIT,LAC
162,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
163,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,LAC,CLE,MIN,PIT,DAL,NE,ATL
164,TEN,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,CHI,NO,OAK,PIT,LAC
165,TEN,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,NO,CLE,CHI,ATL,DAL,NE,LAC
167,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,MIN,NO,NE,PIT,LAC
168,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,NO,OAK,PIT,ATL
169,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,PHI,PIT,OAK,NE,LAC
170,TEN,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,CHI,PIT,OAK,NE,LAC
171,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,ATL,OAK,NE,LAC
172,TEN,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,CHI,PIT,DAL,NE,NYJ
173,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,MIN,PIT,DAL,NE,NYJ
174,CHI,PHI,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,MIN,PIT,OAK,NE,LAC
175,CHI,PHI,NE,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,LAC,PIT,NYJ
176,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,ATL,CLE,NYG,NO,DAL,NE,LAC
177,CHI,LAC,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,NO,NE,PIT,NYJ
178,TEN,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,DAL,NE,LAC
179,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
180,TEN,PHI,ARI,NO,BAL,NYG,TB,KC,GB,IND,LAC,NYJ,CHI,PIT,OAK,NE,ATL
182,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,ATL,DAL,NE,LAC
183,TEN,LAC,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,PIT,OAK,NE,NYJ
184,CHI,LAC,MIN,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,PHI,NO,OAK,PIT,ATL
185,CHI,LAC,NE,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,PHI,ATL,OAK,PIT,NYJ
186,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,PHI,PIT,OAK,NE,LAC
187,TEN,LAC,ARI,GB,BAL,NYG,TB,KC,ATL,IND,PIT,CLE,PHI,NO,OAK,NE,NYJ
188,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,ATL,NE,PIT,LAC
190,CHI,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,NO,NE,PIT,LAC
191,TEN,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,NE,PIT,LAC
192,TEN,LAC,NE,NO,BAL,NYG,TB,KC,GB,IND,DAL,CLE,MIN,ATL,OAK,PIT,NYJ
194,CHI,PHI,MIN,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,OAK,NE,LAC
195,TEN,PHI,MIN,NO,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,CHI,PIT,OAK,NE,LAC
196,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,LAC,NE,MIN,NO,OAK,PIT,NYJ
197,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,LAC,PIT,NE
198,CHI,GB,MIN,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,LAC
199,CHI,GB,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,PIT,LAC,NE,ATL
200,CHI,LAC,MIN,GB,BAL,PIT,TB,KC,ATL,IND,DAL,CLE,PHI,NO,OAK,NE,NYJ
201,CHI,LAC,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,ATL
202,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,LAC,CLE,MIN,NO,DAL,NE,ATL
203,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,LAC
204,TEN,GB,ARI,ATL,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,PHI,NO,OAK,NE,LAC
205,CHI,PHI,MIN,ATL,BAL,NYG,TB,KC,GB,IND,DAL,CLE,NO,PIT,OAK,NE,LAC
206,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,NO,PIT,OAK,NE,LAC
207,CHI,GB,MIN,NO,BAL,NYG,TB,KC,ATL,IND,DAL,NYJ,PHI,PIT,OAK,NE,LAC
208,TEN,GB,ARI,NO,BAL,NYG,TB,KC,NYJ,IND,ATL,CLE,MIN,PIT,OAK,NE,LAC
209,CHI,GB,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,NO,CLE,MIN,PIT,DAL,NE,LAC
210,CHI,GB,MIN,NO,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,ATL,OAK,NE,LAC
211,TEN,LAC,MIN,GB,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,CHI,NO,NE,PIT,NYJ
212,CHI,PHI,ARI,GB,BAL,PIT,TB,KC,NYJ,IND,DAL,CLE,NYG,NO,LAC,NE,ATL
213,TEN,PHI,ARI,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,NO,DAL,NE,LAC
214,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,DAL,NE,LAC
215,CHI,GB,ARI,NO,BAL,NYG,TB,KC,ATL,IND,DAL,CLE,PHI,PIT,LAC,NE,NYJ
216,CHI,LAC,MIN,NO,BAL,PIT,TB,KC,GB,IND,DAL,CLE,PHI,ATL,OAK,NE,NYJ
217,TEN,PHI,MIN,NO,BAL,PIT,TB,KC,GB,IND,LAC,CLE,NYG,ATL,DAL,NE,NYJ
219,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,DAL,NE,MIN,NO,OAK,PIT,LAC
220,TEN,PHI,MIN,ATL,BAL,PIT,TB,KC,GB,IND,DAL,CLE,CHI,NO,LAC,NE,NYJ
221,CHI,GB,NE,NO,BAL,NYG,TB,KC,NYJ,IND,DAL,CLE,PHI,ATL,OAK,PIT,LAC
222,TEN,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,NE,MIN,NO,OAK,PIT,LAC
223,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,MIN,NO,OAK,NE,ATL
224,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,GB,ATL,DAL,NE,LAC
225,CHI,LAC,MIN,NO,BAL,NYG,TB,KC,GB,IND,NYJ,CLE,PHI,ATL,DAL,PIT,NE
226,CHI,PHI,MIN,NO,BAL,NYG,TB,KC,ATL,IND,LAC,CLE,GB,PIT,DAL,NE,NYJ
228,CHI,PHI,ARI,GB,BAL,NYG,TB,KC,ATL,IND,NYJ,CLE,MIN,NO,NE,PIT,LAC
229,CHI,GB,MIN,ATL,BAL,NYG,TB,KC,NYJ,IND,PIT,CLE,PHI,NO,OAK,NE,LAC
