,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,LAR,DET,SEA,NE,PIT,NYJ,GB,TEN,DEN,PHI,TB,ATL,IND,BUF,LAC,MIA,BAL
1,PHI,DET,SEA,NE,PIT,NYJ,GB,TEN,DEN,IND,MIN,ATL,LAR,BUF,LAC,MIA,BAL
