,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
118,PHI,NYG,SEA,TEN,NE,MIN,HOU,NYJ,CHI,ARI,CAR,TB,DAL,IND,LAC,NO,PIT
119,NE,NYG,BUF,LAC,DAL,IND,HOU,WSH,CHI,ARI,CAR,PIT,TEN,DEN,NYJ,NO,CIN
120,NE,NYG,LAC,TEN,DAL,IND,HOU,NYJ,CHI,ARI,MIA,PIT,BAL,DEN,PHI,NO,ATL
121,PHI,NYG,SEA,TEN,CAR,MIN,NE,WSH,CHI,LAC,MIA,PIT,DAL,IND,NYJ,NO,BAL
122,PHI,NE,NYG,LAC,DAL,MIN,TEN,NYJ,CHI,ARI,IND,TB,BAL,DEN,CAR,NO,CIN
123,NE,NYG,BUF,TEN,CAR,IND,HOU,PHI,CHI,ARI,MIA,DAL,BAL,DEN,NYJ,NO,CIN
124,PHI,NYG,LAC,TEN,NE,MIN,HOU,NYJ,CHI,ARI,IND,DAL,BAL,DEN,CAR,NO,ATL
125,PHI,ARI,SEA,TEN,NE,MIN,NYG,WSH,CHI,LAC,MIA,TB,BAL,DEN,CAR,NO,CIN
126,PHI,NYG,SEA,LAC,DAL,IND,HOU,NE,CHI,ARI,CAR,TB,TEN,MIN,NYJ,NO,PIT
127,NE,ARI,LAC,TEN,DAL,MIN,NYG,HOU,CHI,NYJ,IND,PIT,BAL,DEN,CAR,NO,ATL
128,PHI,NYG,SEA,LAC,DAL,MIN,NE,NYJ,CHI,ARI,IND,PIT,BAL,DEN,CAR,NO,GB
129,NE,NYG,BUF,TEN,DAL,MIN,HOU,WSH,CHI,ARI,MIA,PIT,BAL,LAC,NYJ,NO,ATL
130,NE,ARI,SEA,TEN,DAL,MIN,NYG,NYJ,CHI,LAC,IND,PIT,BAL,DEN,PHI,NO,ATL
131,PHI,NYG,BUF,LAC,DAL,MIN,TEN,WSH,CHI,NYJ,MIA,TB,BAL,DEN,IND,NE,PIT
132,NE,ARI,BUF,TEN,NYG,IND,HOU,BAL,CHI,LAC,MIA,PIT,DAL,DEN,NYJ,NO,GB
133,NE,ARI,SEA,TEN,DAL,MIN,NYG,PHI,CHI,NYJ,MIA,TB,BAL,LAC,CAR,NO,ATL
134,PHI,NE,BUF,LAC,NYG,IND,HOU,BAL,CHI,ARI,MIA,DAL,TEN,MIN,CAR,NO,PIT
135,NE,NYG,LAC,TEN,CAR,IND,HOU,WSH,CHI,ARI,MIA,TB,DAL,MIN,NYJ,NO,ATL
136,PHI,ARI,NYG,TEN,CAR,MIN,HOU,BAL,CHI,LAC,MIA,PIT,DAL,IND,NYJ,NE,GB
137,PHI,NYG,LAC,TEN,NE,IND,HOU,NYJ,CHI,ARI,MIA,TB,BAL,DEN,CAR,NO,ATL
138,PHI,NYG,LAC,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,PIT,BAL,ARI,NE,NO,ATL
139,NE,NYG,LAC,TEN,CAR,MIN,HOU,PHI,CHI,ARI,MIA,PIT,DAL,DEN,NYJ,NO,CIN
140,PHI,NE,SEA,LAC,CAR,MIN,HOU,NYJ,CHI,ARI,MIA,TB,TEN,BAL,IND,NO,ATL
141,PHI,ARI,NYG,LAC,DAL,MIN,TEN,NYJ,CHI,NE,IND,PIT,BAL,DEN,CAR,NO,CIN
142,NE,NYG,SEA,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,MIA,TB,BAL,IND,CAR,NO,GB
143,PHI,ARI,BUF,TEN,CAR,IND,NYG,NYJ,CHI,NE,MIA,TB,BAL,MIN,LAC,NO,PIT
144,NE,NYG,SEA,LAC,CAR,MIN,TEN,NYJ,CHI,ARI,MIA,PIT,BAL,DEN,PHI,NO,GB
145,NE,ARI,BUF,TEN,CAR,IND,NYG,PHI,CHI,LAC,MIA,DAL,BAL,DEN,NYJ,NO,GB
146,NE,NYG,BUF,LAC,DAL,MIN,TEN,HOU,CHI,NYJ,MIA,PIT,BAL,IND,CAR,NO,CIN
147,NE,ARI,BUF,LAC,NYG,IND,HOU,BAL,CHI,NYJ,CAR,PIT,DAL,TEN,PHI,NO,GB
148,PHI,NYG,BUF,LAC,DAL,MIN,HOU,WSH,CHI,ARI,CAR,PIT,BAL,DEN,NE,NO,CIN
149,PHI,NE,SEA,LAC,DAL,IND,TEN,HOU,CHI,NYJ,NYG,TB,BAL,MIN,CAR,NO,ATL
150,NE,NYG,LAC,TEN,CAR,IND,HOU,NYJ,CHI,ARI,MIA,PIT,BAL,DEN,PHI,NO,GB
151,NE,ARI,LAC,TEN,DAL,IND,NYG,HOU,CHI,NYJ,MIA,PIT,BAL,DEN,PHI,NO,ATL
152,PHI,NE,SEA,LAC,DAL,MIN,TEN,HOU,CHI,NYJ,IND,TB,BAL,ARI,CAR,NO,CIN
153,NE,NYG,SEA,TEN,CAR,MIN,HOU,PHI,CHI,LAC,MIA,DAL,BAL,ARI,NYJ,NO,ATL
154,NE,NYG,LAC,TEN,DAL,MIN,HOU,WSH,CHI,ARI,MIA,PIT,BAL,IND,CAR,NO,CIN
155,PHI,NYG,LAC,TEN,NE,MIN,HOU,NYJ,CHI,ARI,IND,TB,DAL,DEN,CAR,NO,ATL
156,NE,NYG,SEA,LAC,DAL,MIN,HOU,BAL,CHI,ARI,IND,PIT,TEN,DEN,CAR,NO,CIN
157,PHI,ARI,NYG,LAC,DAL,MIN,HOU,BAL,CHI,NYJ,MIA,TB,TEN,IND,NE,NO,CIN
158,PHI,NYG,BUF,TEN,CAR,MIN,NE,HOU,CHI,NYJ,MIA,TB,BAL,LAC,IND,NO,CIN
159,PHI,ARI,LAC,TEN,CAR,MIN,HOU,NYJ,CHI,NE,MIA,TB,DAL,DEN,IND,NO,BAL
160,NE,ARI,LAC,TEN,CAR,MIN,HOU,WSH,CHI,NYJ,IND,DAL,BAL,DEN,PHI,NO,CIN
161,NE,ARI,LAC,TEN,DAL,MIN,HOU,WSH,CHI,NYJ,NYG,PIT,BAL,IND,PHI,NO,ATL
162,NE,ARI,NYG,LAC,CAR,MIN,HOU,BAL,CHI,NYJ,MIA,PIT,TEN,IND,PHI,NO,GB
163,PHI,NYG,SEA,LAC,NE,IND,HOU,NYJ,CHI,ARI,MIA,PIT,DAL,MIN,CAR,NO,BAL
164,PHI,NYG,BUF,LAC,CAR,MIN,HOU,NE,CHI,ARI,IND,TB,BAL,TEN,NYJ,NO,ATL
165,PHI,NYG,BUF,TEN,NE,IND,HOU,BAL,CHI,ARI,CAR,PIT,DAL,LAC,NYJ,NO,ATL
166,PHI,ARI,LAC,TEN,DAL,MIN,NE,HOU,CHI,NYJ,IND,PIT,BAL,DEN,CAR,NO,ATL
167,NE,ARI,BUF,TEN,CAR,MIN,NYG,HOU,CHI,LAC,MIA,DAL,BAL,IND,NYJ,NO,PIT
168,NE,NYG,BUF,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,CAR,PIT,BAL,DEN,PHI,NO,CIN
169,NE,ARI,SEA,LAC,CAR,MIN,HOU,WSH,CHI,NYJ,IND,DAL,TEN,DEN,PHI,NO,BAL
170,NE,ARI,LAC,TEN,DAL,IND,NYG,HOU,CHI,NYJ,CAR,TB,BAL,MIN,PHI,NO,ATL
171,NE,ARI,SEA,TEN,DAL,IND,NYG,HOU,CHI,NYJ,MIA,TB,BAL,LAC,PHI,NO,CIN
172,NE,NYG,BUF,TEN,DAL,MIN,HOU,NYJ,CHI,LAC,MIA,TB,BAL,ARI,IND,NO,GB
173,PHI,ARI,NYG,TEN,NE,IND,HOU,WSH,CHI,NYJ,CAR,TB,DAL,DEN,LAC,NO,PIT
174,PHI,NE,SEA,LAC,DAL,IND,HOU,WSH,CHI,NYJ,NYG,TB,BAL,TEN,CAR,NO,GB
175,NE,NYG,SEA,LAC,CAR,IND,HOU,NYJ,CHI,ARI,MIA,DAL,TEN,MIN,PHI,NO,CIN
176,PHI,NE,NYG,LAC,DAL,IND,HOU,BAL,CHI,ARI,MIA,TB,TEN,MIN,NYJ,NO,PIT
177,PHI,NE,SEA,TEN,NYG,IND,HOU,WSH,CHI,NYJ,CAR,DAL,BAL,ARI,LAC,NO,ATL
178,NE,NYG,SEA,LAC,CAR,MIN,TEN,WSH,CHI,ARI,MIA,TB,BAL,DEN,NYJ,NO,ATL
179,PHI,NYG,SEA,TEN,NE,IND,HOU,NYJ,CHI,LAC,MIA,DAL,BAL,ARI,CAR,NO,ATL
180,NE,ARI,LAC,TEN,NYG,MIN,HOU,WSH,CHI,NYJ,CAR,DAL,BAL,IND,PHI,NO,GB
181,NE,ARI,NYG,LAC,CAR,MIN,TEN,WSH,CHI,NYJ,MIA,PIT,BAL,IND,PHI,NO,CIN
182,NE,NYG,BUF,LAC,DAL,MIN,HOU,WSH,CHI,NYJ,MIA,TB,BAL,ARI,PHI,NO,PIT
183,PHI,NE,LAC,TEN,CAR,MIN,NYG,BAL,CHI,ARI,MIA,PIT,DAL,DEN,NYJ,NO,GB
184,NE,NYG,BUF,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,DAL,BAL,ARI,PHI,NO,PIT
185,NE,NYG,LAC,TEN,DAL,MIN,HOU,WSH,CHI,ARI,MIA,PIT,BAL,DEN,PHI,NO,CIN
186,PHI,ARI,LAC,TEN,NE,MIN,HOU,WSH,CHI,NYJ,MIA,TB,BAL,IND,CAR,NO,GB
187,NE,NYG,SEA,TEN,CAR,IND,HOU,WSH,CHI,NYJ,MIA,PIT,DAL,DEN,LAC,NO,CIN
188,NE,NYG,LAC,TEN,CAR,MIN,HOU,PHI,CHI,ARI,MIA,TB,BAL,IND,NYJ,NO,ATL
189,NE,ARI,SEA,TEN,NYG,MIN,HOU,WSH,CHI,LAC,CAR,DAL,BAL,DEN,PHI,NO,ATL
190,PHI,NE,BUF,LAC,DAL,IND,NYG,WSH,CHI,ARI,CAR,PIT,TEN,MIN,NYJ,NO,ATL
191,PHI,NE,NYG,LAC,DAL,MIN,HOU,NYJ,CHI,ARI,MIA,TB,TEN,IND,CAR,NO,BAL
192,PHI,ARI,NYG,TEN,DAL,MIN,NE,HOU,CHI,NYJ,IND,TB,BAL,LAC,CAR,NO,ATL
193,NE,NYG,SEA,LAC,DAL,MIN,TEN,PHI,CHI,ARI,IND,PIT,BAL,DEN,CAR,NO,GB
194,NE,NYG,SEA,TEN,CAR,IND,HOU,PHI,CHI,ARI,MIA,DAL,BAL,MIN,NYJ,NO,ATL
195,NE,NYG,SEA,TEN,DAL,IND,HOU,NYJ,CHI,ARI,CAR,TB,BAL,LAC,PHI,NO,PIT
196,PHI,ARI,BUF,TEN,NYG,IND,NE,NYJ,CHI,LAC,MIA,TB,BAL,DEN,CAR,NO,ATL
197,NE,NYG,LAC,TEN,DAL,MIN,HOU,NYJ,CHI,ARI,CAR,PIT,BAL,IND,PHI,NO,GB
198,NE,NYG,BUF,LAC,CAR,MIN,HOU,PHI,CHI,ARI,IND,TB,BAL,DEN,NYJ,NO,CIN
199,NE,ARI,NYG,TEN,DAL,IND,HOU,PHI,CHI,LAC,CAR,PIT,BAL,MIN,NYJ,NO,CIN
200,PHI,ARI,LAC,TEN,DAL,IND,NE,WSH,CHI,NYJ,NYG,PIT,BAL,DEN,CAR,NO,ATL
201,NE,NYG,LAC,TEN,DAL,IND,HOU,NYJ,CHI,ARI,CAR,PIT,BAL,MIN,PHI,NO,ATL
202,NE,ARI,LAC,TEN,CAR,IND,NYG,BAL,CHI,NYJ,MIA,PIT,DAL,DEN,PHI,NO,ATL
203,NE,NYG,SEA,LAC,CAR,MIN,TEN,HOU,CHI,NYJ,MIA,PIT,BAL,ARI,IND,NO,ATL
204,NE,NYG,LAC,TEN,CAR,MIN,HOU,NYJ,CHI,ARI,MIA,TB,DAL,IND,PHI,NO,BAL
205,PHI,NYG,BUF,LAC,CAR,IND,TEN,BAL,CHI,NYJ,MIA,PIT,DAL,DEN,NE,NO,ATL
